"id","card_id","year","month","day","from_time","to_time","court","created_at","updated_at","delete_flg","draw_conf_flg"
446,"85362831",2020,8,15,15,18,"1",2020/07/05 8:32:49.774,2020/07/14 7:19:32.029,"0","1"
447,"85362804",2020,8,15,15,18,"1",2020/07/05 8:33:02.102,2020/07/14 7:19:45.113,"0","1"
448,"86693349",2020,8,15,15,18,"1",2020/07/05 8:33:13.036,2020/07/14 7:19:58.173,"0","1"
449,"85796801",2020,8,15,15,18,"1",2020/07/05 8:33:23.976,2020/07/14 7:20:11.252,"0","1"
450,"86678831",2020,8,23,15,17,"0",2020/07/05 8:33:34.863,2020/07/14 7:20:24.423,"0","1"
451,"83366214",2020,8,23,15,17,"0",2020/07/05 8:33:46.482,2020/07/14 7:20:37.633,"0","1"
452,"84317462",2020,8,23,15,17,"0",2020/07/05 8:34:16.577,2020/07/14 7:20:50.840,"0","1"
453,"85362840",2020,8,23,15,17,"0",2020/07/05 8:34:27.358,2020/07/14 7:21:04.077,"0","1"
454,"87207701",2020,8,23,15,17,"0",2020/07/05 8:34:38.277,2020/07/14 7:21:17.332,"0","1"
455,"86555096",2020,8,23,15,17,"0",2020/07/05 8:34:49.444,2020/07/14 7:21:30.559,"0","1"
456,"87207684",2020,8,23,15,17,"0",2020/07/05 8:35:02.592,2020/07/14 7:21:43.539,"0","1"
457,"86138949",2020,8,23,15,17,"0",2020/07/05 8:35:16.744,2020/07/14 7:21:56.801,"0","1"
458,"87208306",2020,8,23,15,17,"0",2020/07/05 8:35:29.334,2020/07/14 7:22:09.955,"0","1"
459,"87208315",2020,8,23,15,17,"0",2020/07/05 8:35:41.120,2020/07/14 7:22:22.991,"0","1"
460,"87209441",2020,8,23,15,17,"0",2020/07/05 8:35:52.562,2020/07/14 7:22:36.059,"0","1"
461,"86138931",2020,8,23,15,17,"0",2020/07/05 8:36:04.675,2020/07/14 7:22:49.207,"0","1"
462,"87289231",2020,8,23,15,17,"0",2020/07/05 8:36:16.269,2020/07/14 7:23:02.377,"0","1"
463,"87900844",2020,8,23,15,17,"0",2020/07/05 8:36:27.943,2020/07/14 7:23:14.751,"0","1"
464,"87911144",2020,8,9,9,11,"0",2020/07/05 8:42:19.632,2020/07/14 7:23:27.695,"0","1"
465,"86329053",2020,8,1,9,11,"3",2020/07/05 8:49:37.489,2020/07/14 7:27:40.175,"0","1"
466,"86560751",2020,8,1,9,11,"3",2020/07/05 8:49:48.895,2020/07/14 7:27:53.244,"0","1"
467,"87242690",2020,8,1,9,11,"3",2020/07/05 8:50:02.910,2020/07/14 7:28:06.223,"0","1"
468,"87328268",2020,8,1,9,11,"3",2020/07/05 8:50:15.379,2020/07/14 7:28:19.254,"0","1"
469,"86585448",2020,8,1,9,11,"3",2020/07/05 8:50:27.131,2020/07/14 7:28:32.354,"0","1"
470,"86814995",2020,8,1,9,11,"3",2020/07/05 8:50:38.851,2020/07/14 7:28:45.996,"0","1"
471,"87088869",2020,8,1,9,11,"3",2020/07/05 8:50:50.212,2020/07/14 7:29:00.255,"0","1"
472,"86936700",2020,8,8,15,18,"1",2020/07/05 8:51:02.547,2020/07/14 7:29:13.057,"0","1"
473,"86949751",2020,8,8,15,18,"1",2020/07/05 8:51:13.991,2020/07/14 7:29:26.216,"0","1"
474,"87540706",2020,8,8,15,18,"1",2020/07/05 8:51:25.541,2020/07/14 7:29:39.438,"0","1"
475,"86936711",2020,8,8,15,18,"1",2020/07/05 8:51:39.461,2020/07/14 7:29:52.488,"0","1"
476,"86329044",2020,8,22,9,11,"3",2020/07/05 8:51:52.003,2020/07/14 7:30:06.048,"0","1"
477,"86757664",2020,8,22,9,11,"3",2020/07/05 8:52:05.112,2020/07/14 7:30:19.302,"0","1"
478,"86757673",2020,8,22,9,11,"3",2020/07/05 8:52:18.169,2020/07/14 7:30:32.206,"0","1"
479,"87483716",2020,8,22,9,11,"3",2020/07/05 8:52:31.360,2020/07/14 7:30:45.397,"0","1"
480,"87692956",2020,8,22,9,11,"3",2020/07/05 8:52:43.298,2020/07/14 7:30:57.949,"0","1"
481,"87780761",2020,8,22,9,11,"3",2020/07/05 8:52:55.048,2020/07/14 7:31:11.027,"0","1"
482,"87911153",2020,8,22,9,11,"3",2020/07/05 8:53:07.100,2020/07/14 7:31:24.056,"0","1"
484,"84948513",2020,9,13,9,11,"0",2020/08/05 18:42:46.693,2020/08/07 21:15:23.113,"1","0"
485,"86947691",2020,9,13,9,11,"0",2020/08/05 18:42:58.447,2020/08/07 21:15:29.594,"1","0"
486,"87259413",2020,9,13,9,11,"0",2020/08/05 18:43:10.017,2020/08/07 21:15:35.980,"1","0"
498,"87542615",2020,9,21,13,15,"0",2020/08/05 18:46:10.551,2020/08/07 21:26:20.556,"1","0"
499,"86314238",2020,9,21,13,15,"0",2020/08/05 18:46:23.200,2020/08/07 21:26:30.639,"1","0"
487,"87259422",2020,9,13,9,11,"0",2020/08/05 18:43:24.912,2020/08/14 18:09:55.277,"0","1"
488,"84134418",2020,9,13,9,11,"0",2020/08/05 18:43:42.777,2020/08/14 18:10:08.765,"0","1"
489,"86315881",2020,9,13,9,11,"0",2020/08/05 18:44:19.888,2020/08/14 18:10:21.216,"0","1"
490,"83920187",2020,9,13,9,11,"0",2020/08/05 18:44:34.090,2020/08/14 18:10:35.222,"0","1"
491,"84808001",2020,9,13,9,11,"0",2020/08/05 18:44:44.766,2020/08/14 18:10:41.048,"0","1"
492,"86243996",2020,9,13,9,11,"0",2020/08/05 18:44:58.562,2020/08/14 18:10:53.954,"0","1"
493,"86583243",2020,9,13,9,11,"0",2020/08/05 18:45:10.292,2020/08/14 18:11:09.159,"0","1"
494,"86583931",2020,9,13,9,11,"0",2020/08/05 18:45:21.881,2020/08/14 18:11:24.607,"0","1"
495,"87328259",2020,9,13,9,11,"0",2020/08/05 18:45:33.341,2020/08/14 18:11:38.672,"0","1"
496,"87328230",2020,9,13,9,11,"0",2020/08/05 18:45:45.468,2020/08/14 18:11:52.909,"0","1"
497,"87542606",2020,9,13,9,11,"0",2020/08/05 18:45:57.824,2020/08/14 18:12:06.260,"0","1"
483,"85033445",2020,9,13,9,11,"0",2020/08/05 18:42:34.801,2020/08/07 21:15:16.352,"1","0"
505,"87058372",2020,9,21,15,17,"0",2020/08/05 18:50:29.842,2020/08/07 21:26:53.637,"1","0"
506,"87086314",2020,9,21,15,17,"0",2020/08/05 18:50:42.204,2020/08/07 21:27:01.802,"1","0"
552,"86329053",2020,9,5,9,11,"0",2020/08/07 21:34:28.976,2020/08/07 21:39:13.315,"1","0"
553,"86560751",2020,9,5,9,11,"0",2020/08/07 21:34:39.867,2020/08/07 21:39:20.271,"1","0"
554,"87242690",2020,9,5,9,11,"0",2020/08/07 21:34:51.382,2020/08/07 21:39:26.969,"1","0"
555,"87328268",2020,9,5,9,11,"0",2020/08/07 21:35:02.764,2020/08/07 21:39:33.374,"1","0"
556,"86585448",2020,9,5,9,11,"0",2020/08/07 21:35:13.927,2020/08/07 21:39:40.195,"1","0"
557,"86814995",2020,9,5,9,11,"0",2020/08/07 21:35:26.048,2020/08/07 21:39:46.757,"1","0"
558,"87088869",2020,9,5,9,11,"0",2020/08/07 21:35:37.718,2020/08/07 21:39:53.555,"1","0"
559,"86936700",2020,9,5,9,11,"0",2020/08/07 21:35:49.576,2020/08/07 21:40:01.063,"1","0"
560,"86949751",2020,9,12,15,17,"0",2020/08/07 21:36:01.491,2020/08/07 21:40:16.402,"1","0"
561,"87540706",2020,9,12,15,17,"0",2020/08/07 21:36:13.491,2020/08/07 21:40:23.738,"1","0"
562,"86936711",2020,9,12,15,17,"0",2020/08/07 21:36:25.952,2020/08/07 21:40:30.234,"1","0"
563,"86329044",2020,9,12,15,17,"0",2020/08/07 21:36:38.096,2020/08/07 21:40:36.814,"1","0"
564,"86757664",2020,9,12,15,17,"0",2020/08/07 21:36:50.034,2020/08/07 21:40:43.374,"1","0"
565,"86757673",2020,9,22,9,11,"0",2020/08/07 21:37:02.724,2020/08/07 21:40:58.894,"1","0"
566,"87483716",2020,9,22,9,11,"0",2020/08/07 21:37:14.489,2020/08/07 21:41:05.448,"1","0"
567,"87692956",2020,9,22,9,11,"0",2020/08/07 21:37:26.313,2020/08/07 21:41:11.919,"1","0"
568,"87780761",2020,9,22,9,11,"0",2020/08/07 21:37:38.008,2020/08/07 21:41:18.326,"1","0"
569,"87911153",2020,9,22,9,11,"0",2020/08/07 21:37:49.895,2020/08/07 21:41:24.957,"1","0"
570,"86329053",2020,9,5,9,11,"3",2020/08/07 21:42:12.107,2020/08/14 17:07:59.584,"0","1"
571,"86560751",2020,9,5,9,11,"3",2020/08/07 21:42:24.559,2020/08/14 17:08:13.782,"0","1"
572,"87242690",2020,9,5,9,11,"3",2020/08/07 21:42:36.366,2020/08/14 17:08:28.389,"0","1"
573,"87328268",2020,9,5,9,11,"3",2020/08/07 21:42:48.468,2020/08/14 17:08:41.611,"0","1"
574,"86585448",2020,9,5,9,11,"3",2020/08/07 21:43:01.274,2020/08/14 17:08:54.977,"0","1"
575,"86814995",2020,9,5,9,11,"3",2020/08/07 21:43:13.125,2020/08/14 17:09:08.325,"0","1"
576,"87088869",2020,9,5,9,11,"3",2020/08/07 21:43:34.532,2020/08/14 17:09:21.475,"0","1"
577,"86936700",2020,9,5,9,11,"3",2020/08/07 21:43:46.709,2020/08/14 17:09:34.527,"0","1"
578,"86949751",2020,9,12,15,17,"3",2020/08/07 21:43:58.625,2020/08/14 17:09:47.530,"0","1"
579,"87540706",2020,9,12,15,17,"3",2020/08/07 21:44:10.814,2020/08/14 17:10:00.478,"0","1"
580,"86936711",2020,9,12,15,17,"3",2020/08/07 21:44:23.380,2020/08/14 17:10:13.447,"0","1"
581,"86329044",2020,9,12,15,17,"3",2020/08/07 21:44:35.798,2020/08/14 17:10:26.604,"0","1"
582,"86757664",2020,9,12,15,17,"3",2020/08/07 21:44:47.738,2020/08/14 17:10:39.844,"0","1"
583,"86757673",2020,9,22,9,11,"3",2020/08/07 21:44:59.313,2020/08/14 17:10:53.056,"0","1"
584,"87483716",2020,9,22,9,11,"3",2020/08/07 21:45:10.691,2020/08/14 17:11:05.540,"0","1"
585,"87692956",2020,9,22,9,11,"3",2020/08/07 21:45:21.969,2020/08/14 17:11:17.464,"0","1"
586,"87780761",2020,9,22,9,11,"3",2020/08/07 21:45:33.056,2020/08/14 17:11:30.360,"0","1"
587,"87911153",2020,9,22,9,11,"3",2020/08/07 21:45:44.072,2020/08/14 17:11:43.599,"0","1"
500,"86576180",2020,9,21,13,15,"0",2020/08/05 18:48:12.041,2020/08/14 18:12:20.712,"0","1"
502,"85634420",2020,9,21,13,15,"0",2020/08/05 18:49:50.671,2020/08/14 18:12:47.607,"0","1"
503,"86817740",2020,9,21,13,15,"0",2020/08/05 18:50:02.413,2020/08/14 18:12:59.621,"0","1"
504,"86818777",2020,9,21,13,15,"0",2020/08/05 18:50:14.453,2020/08/14 18:13:13.271,"0","1"
507,"87244251",2020,9,21,15,17,"0",2020/08/05 18:50:54.539,2020/08/14 18:13:27.213,"0","1"
508,"87244438",2020,9,21,15,17,"0",2020/08/05 18:51:06.371,2020/08/14 18:13:40.348,"0","1"
509,"87244447",2020,9,21,15,17,"0",2020/08/05 18:51:17.550,2020/08/14 18:13:54.139,"0","1"
510,"86146771",2020,9,21,15,17,"0",2020/08/05 18:51:28.572,2020/08/14 18:14:07.789,"0","1"
511,"85632487",2020,9,21,15,17,"0",2020/08/05 18:51:39.942,2020/08/14 18:14:21.369,"0","1"
512,"86601338",2020,9,21,15,17,"0",2020/08/05 18:51:52.271,2020/08/14 18:14:34.474,"0","1"
513,"87107166",2020,9,27,13,15,"0",2020/08/05 18:52:03.447,2020/08/14 18:14:47.623,"0","1"
514,"86280178",2020,9,27,13,15,"0",2020/08/05 18:52:14.526,2020/08/14 18:15:00.827,"0","1"
515,"86281391",2020,9,27,13,15,"0",2020/08/05 18:52:30.751,2020/08/14 18:15:16.607,"0","1"
516,"87531153",2020,9,27,13,15,"0",2020/08/05 18:52:43.477,2020/08/14 18:15:31.930,"0","1"
517,"83366232",2020,9,27,13,15,"0",2020/08/05 18:54:10.743,2020/08/14 18:15:45.116,"0","1"
518,"85661983",2020,9,27,13,15,"0",2020/08/05 18:54:22.058,2020/08/14 18:15:58.277,"0","1"
519,"85661974",2020,9,27,13,15,"0",2020/08/05 18:54:33.550,2020/08/14 18:16:10.413,"0","1"
520,"86110458",2020,9,27,13,15,"0",2020/08/05 18:54:42.603,2020/08/14 18:16:23.588,"0","1"
521,"86110420",2020,9,27,13,15,"0",2020/08/05 18:54:51.753,2020/08/14 18:16:38.517,"0","1"
522,"83602047",2020,9,27,13,15,"0",2020/08/05 18:55:02.810,2020/08/14 18:16:52.960,"0","1"
523,"85362831",2020,9,27,13,15,"0",2020/08/05 18:55:13.970,2020/08/14 18:17:06.262,"0","1"
524,"85362804",2020,9,27,15,17,"0",2020/08/05 18:55:25.464,2020/08/14 18:17:19.715,"0","1"
525,"86693349",2020,9,27,15,17,"0",2020/08/05 18:55:36.887,2020/08/14 18:17:33.361,"0","1"
527,"86678831",2020,9,27,15,17,"0",2020/08/05 18:56:00.818,2020/08/14 18:17:51.843,"0","1"
528,"83366214",2020,9,27,15,17,"0",2020/08/05 18:56:11.692,2020/08/14 18:18:05.185,"0","1"
529,"84317462",2020,9,27,15,17,"0",2020/08/05 18:56:23.208,2020/08/14 18:18:18.635,"0","1"
530,"85362840",2020,9,27,15,17,"0",2020/08/05 18:56:34.007,2020/08/14 18:18:23.795,"0","1"
531,"87207701",2020,9,27,15,17,"0",2020/08/05 18:56:45.328,2020/08/14 18:18:37.443,"0","1"
532,"86555096",2020,9,27,15,17,"0",2020/08/05 18:56:57.604,2020/08/14 18:18:50.615,"0","1"
533,"87207684",2020,9,27,15,17,"0",2020/08/05 18:57:09.623,2020/08/14 18:19:03.835,"0","1"
534,"86138949",2020,9,27,15,17,"0",2020/08/05 18:57:24.717,2020/08/14 18:19:15.830,"0","1"
535,"85033445",2020,9,21,13,15,"0",2020/08/07 21:15:53.163,2020/08/14 18:19:29.164,"0","1"
536,"84948513",2020,9,21,13,15,"0",2020/08/07 21:16:03.093,2020/08/14 18:19:41.659,"0","1"
537,"86947691",2020,9,21,15,17,"0",2020/08/07 21:16:21.406,2020/08/14 18:19:55.085,"0","1"
538,"87259413",2020,9,27,13,15,"0",2020/08/07 21:16:40.208,2020/08/14 18:20:08.231,"0","1"
541,"87208306",2020,9,27,13,15,"0",2020/08/07 21:17:08.002,2020/08/14 18:20:22.110,"0","1"
542,"87208315",2020,9,27,13,15,"0",2020/08/07 21:17:17.294,2020/08/14 18:20:35.717,"0","1"
543,"87209441",2020,9,27,15,17,"0",2020/08/07 21:17:34.619,2020/08/14 18:21:08.635,"0","1"
544,"86138931",2020,9,27,15,17,"0",2020/08/07 21:17:47.687,2020/08/14 18:21:29.309,"0","1"
545,"87289231",2020,9,27,15,17,"0",2020/08/07 21:17:59.450,2020/08/14 18:21:41.868,"0","1"
546,"87900844",2020,9,27,15,17,"0",2020/08/07 21:18:11.226,2020/08/14 18:21:55.205,"0","1"
548,"87542615",2020,9,27,13,15,"0",2020/08/07 21:27:19.553,2020/08/14 18:22:08.730,"0","1"
549,"86314238",2020,9,27,13,15,"0",2020/08/07 21:27:28.719,2020/08/14 18:22:22.183,"0","1"
550,"87058372",2020,9,27,15,17,"0",2020/08/07 21:27:46.141,2020/08/14 18:22:35.573,"0","1"
551,"87086314",2020,9,27,15,17,"0",2020/08/07 21:27:55.802,2020/08/14 18:22:48.950,"0","1"
501,"86573853",2020,9,21,13,15,"0",2020/08/05 18:49:38.280,2020/08/14 18:12:34.949,"0","1"
526,"85796801",2020,9,27,15,17,"0",2020/08/05 18:55:47.652,2020/08/14 18:17:38.451,"0","1"
640,"87208306",2020,10,3,15,17,"3",2020/09/06 12:15:04.403,2020/09/06 16:18:23.559,"1","0"
641,"87208315",2020,10,3,15,17,"3",2020/09/06 12:15:15.431,2020/09/06 16:18:30.134,"1","0"
642,"87209441",2020,10,3,15,17,"3",2020/09/06 12:15:26.856,2020/09/06 16:18:38.570,"1","0"
643,"86138931",2020,10,3,15,17,"3",2020/09/06 12:15:37.480,2020/09/06 16:18:45.234,"1","0"
644,"87289231",2020,10,3,15,17,"3",2020/09/06 12:15:48.393,2020/09/06 16:18:52.031,"1","0"
645,"87900844",2020,10,3,15,17,"3",2020/09/06 12:15:59.309,2020/09/06 16:18:59.033,"1","0"
647,"86560751",2020,10,11,15,17,"3",2020/09/06 12:17:46.256,2020/09/06 16:24:04.927,"1","0"
648,"87242690",2020,10,11,15,17,"3",2020/09/06 12:17:57.914,2020/09/06 16:24:11.903,"1","0"
655,"87540706",2020,10,17,15,17,"3",2020/09/06 12:19:25.816,2020/09/06 16:24:30.215,"1","0"
656,"86936711",2020,10,17,15,17,"3",2020/09/06 12:19:37.282,2020/09/06 16:24:36.664,"1","0"
589,"84948513",2020,10,18,9,11,"3",2020/09/05 12:27:31.466,2020/09/14 7:18:54.985,"0","1"
590,"86947691",2020,10,18,9,11,"3",2020/09/05 12:27:42.234,2020/09/14 7:19:08.114,"0","1"
591,"87259413",2020,10,18,9,11,"3",2020/09/05 12:27:52.576,2020/09/14 7:19:21.460,"0","1"
592,"87259422",2020,10,18,9,11,"3",2020/09/05 12:28:03.321,2020/09/14 7:19:34.616,"0","1"
593,"84134418",2020,10,18,9,11,"3",2020/09/05 12:28:14.639,2020/09/14 7:19:47.865,"0","1"
594,"86315881",2020,10,18,9,11,"3",2020/09/05 12:28:26.679,2020/09/14 7:20:01.020,"0","1"
595,"83920187",2020,10,18,9,11,"3",2020/09/05 12:28:38.297,2020/09/14 7:20:14.104,"0","1"
596,"84808001",2020,10,18,9,11,"3",2020/09/05 12:28:47.844,2020/09/14 7:20:27.240,"0","1"
598,"86583243",2020,10,18,9,11,"3",2020/09/05 12:29:11.105,2020/09/14 7:20:53.406,"0","1"
599,"86583931",2020,10,18,9,11,"3",2020/09/05 12:29:23.020,2020/09/14 7:21:06.820,"0","1"
600,"87328259",2020,10,18,11,13,"3",2020/09/05 12:29:34.986,2020/09/14 7:21:19.937,"0","1"
601,"87328230",2020,10,18,11,13,"3",2020/09/05 12:29:46.869,2020/09/14 7:21:33.036,"0","1"
602,"87542606",2020,10,18,11,13,"3",2020/09/05 12:29:58.131,2020/09/14 7:21:46.193,"0","1"
603,"87542615",2020,10,18,11,13,"3",2020/09/05 12:30:09.823,2020/09/14 7:21:58.359,"0","1"
604,"86314238",2020,10,18,11,13,"3",2020/09/05 12:30:21.195,2020/09/14 7:22:03.187,"0","1"
605,"86576180",2020,10,18,11,13,"3",2020/09/05 12:30:33.190,2020/09/14 7:22:16.104,"0","1"
606,"86573853",2020,10,18,11,13,"3",2020/09/05 12:30:44.909,2020/09/14 7:22:29.192,"0","1"
607,"85634420",2020,10,18,11,13,"3",2020/09/05 12:30:56.725,2020/09/14 7:22:52.138,"0","1"
608,"86817740",2020,10,31,9,11,"0",2020/09/05 12:31:08.743,2020/09/14 7:23:05.921,"0","1"
609,"86818777",2020,10,31,9,11,"0",2020/09/05 12:31:20.458,2020/09/14 7:23:19.265,"0","1"
610,"87058372",2020,10,31,9,11,"0",2020/09/05 12:31:32.202,2020/09/14 7:23:31.506,"0","1"
611,"87086314",2020,10,31,9,11,"0",2020/09/05 12:31:43.090,2020/09/14 7:23:47.897,"0","1"
612,"87244251",2020,10,31,9,11,"0",2020/09/05 12:31:54.469,2020/09/14 7:24:00.268,"0","1"
613,"87244438",2020,10,31,9,11,"0",2020/09/05 12:32:05.703,2020/09/14 7:24:13.547,"0","1"
614,"87244447",2020,10,31,9,11,"0",2020/09/05 12:32:16.767,2020/09/14 7:24:30.805,"0","1"
615,"86146771",2020,10,31,9,11,"0",2020/09/05 12:32:27.756,2020/09/14 7:24:49.088,"0","1"
616,"85632487",2020,10,31,9,11,"0",2020/09/05 12:32:39.208,2020/09/14 7:25:03.821,"0","1"
617,"86601338",2020,10,31,9,11,"0",2020/09/05 12:32:50.181,2020/09/14 7:25:16.015,"0","1"
618,"87107166",2020,10,4,13,15,"0",2020/09/06 12:03:55.736,2020/09/14 7:25:29.071,"0","1"
619,"86280178",2020,10,4,13,15,"0",2020/09/06 12:04:08.112,2020/09/14 7:25:42.208,"0","1"
621,"87531153",2020,10,4,13,15,"0",2020/09/06 12:04:32.758,2020/09/14 7:26:06.903,"0","1"
622,"83366232",2020,10,4,13,15,"0",2020/09/06 12:04:46.107,2020/09/14 7:26:20.112,"0","1"
623,"85661983",2020,10,4,13,15,"0",2020/09/06 12:04:59.182,2020/09/14 7:26:33.315,"0","1"
624,"85661974",2020,10,4,13,15,"0",2020/09/06 12:05:11.329,2020/09/14 7:26:46.774,"0","1"
625,"86110458",2020,10,4,13,15,"0",2020/09/06 12:05:21.390,2020/09/14 7:26:52.882,"0","1"
626,"86110420",2020,10,4,13,15,"0",2020/09/06 12:05:31.069,2020/09/14 7:27:06.250,"0","1"
627,"83602047",2020,10,4,13,15,"0",2020/09/06 12:05:41.206,2020/09/14 7:27:19.462,"0","1"
628,"85362831",2020,10,4,15,17,"0",2020/09/06 12:05:53.320,2020/09/14 7:27:32.844,"0","1"
629,"85362804",2020,10,4,15,17,"0",2020/09/06 12:06:06.155,2020/09/14 7:27:46.047,"0","1"
630,"86693349",2020,10,4,15,17,"0",2020/09/06 12:06:17.839,2020/09/14 7:27:59.285,"0","1"
631,"85796801",2020,10,4,15,17,"0",2020/09/06 12:06:29.238,2020/09/14 7:28:12.299,"0","1"
632,"86678831",2020,10,4,15,17,"0",2020/09/06 12:06:40.257,2020/09/14 7:28:25.417,"0","1"
633,"83366214",2020,10,4,15,17,"0",2020/09/06 12:06:52.144,2020/09/14 7:28:38.566,"0","1"
634,"84317462",2020,10,4,15,17,"0",2020/09/06 12:07:05.270,2020/09/14 7:28:51.650,"0","1"
635,"85362840",2020,10,4,15,17,"0",2020/09/06 12:07:45.445,2020/09/14 7:29:09.550,"0","1"
636,"87207701",2020,10,4,15,17,"0",2020/09/06 12:07:58.896,2020/09/14 7:29:23.777,"0","1"
637,"86555096",2020,10,4,15,17,"0",2020/09/06 12:08:10.801,2020/09/14 7:29:36.968,"0","1"
638,"87207684",2020,10,18,9,11,"3",2020/09/06 12:08:22.996,2020/09/14 7:29:50.099,"0","1"
639,"86138949",2020,10,18,9,11,"3",2020/09/06 12:08:35.586,2020/09/14 7:30:03.328,"0","1"
669,"87208306",2020,10,4,13,15,"0",2020/09/09 18:04:14.612,2020/09/14 7:30:16.441,"0","1"
670,"87208315",2020,10,4,15,17,"0",2020/09/09 18:04:35.260,2020/09/14 7:30:29.534,"0","1"
671,"87209441",2020,10,4,15,17,"0",2020/09/09 18:04:44.602,2020/09/14 7:30:44.442,"0","1"
673,"87289231",2020,10,18,9,11,"3",2020/09/09 18:05:13.240,2020/09/14 7:31:11.980,"0","1"
646,"86329053",2020,10,3,15,17,"3",2020/09/06 12:17:33.929,2020/09/14 7:32:12.648,"0","1"
649,"87328268",2020,10,11,15,17,"3",2020/09/06 12:18:10.019,2020/09/14 7:32:25.314,"0","1"
650,"86585448",2020,10,11,15,17,"3",2020/09/06 12:18:24.960,2020/09/14 7:32:38.957,"0","1"
651,"86814995",2020,10,11,15,17,"3",2020/09/06 12:18:39.313,2020/09/14 7:32:51.058,"0","1"
652,"87088869",2020,10,11,15,17,"3",2020/09/06 12:18:51.064,2020/09/14 7:33:04.164,"0","1"
653,"86936700",2020,10,11,15,17,"3",2020/09/06 12:19:02.431,2020/09/14 7:33:17.162,"0","1"
654,"86949751",2020,10,11,15,17,"3",2020/09/06 12:19:14.414,2020/09/14 7:33:30.206,"0","1"
657,"86329044",2020,10,17,15,17,"3",2020/09/06 12:19:48.910,2020/09/14 7:33:43.357,"0","1"
658,"86757664",2020,10,17,15,17,"3",2020/09/06 12:20:00.335,2020/09/14 7:33:55.119,"0","1"
659,"86757673",2020,10,17,15,17,"3",2020/09/06 12:20:11.760,2020/09/14 7:34:08.248,"0","1"
660,"87483716",2020,10,17,15,17,"3",2020/09/06 12:20:23.379,2020/09/14 7:34:21.311,"0","1"
661,"87692956",2020,10,17,15,17,"3",2020/09/06 12:20:34.535,2020/09/14 7:34:34.470,"0","1"
662,"87780761",2020,10,17,15,17,"3",2020/09/06 12:20:45.495,2020/09/14 7:34:47.860,"0","1"
663,"87911153",2020,10,3,15,17,"3",2020/09/06 16:20:02.625,2020/09/14 7:35:00.943,"0","1"
664,"87788826",2020,10,3,15,17,"3",2020/09/06 16:23:11.469,2020/09/14 7:35:14.143,"0","1"
665,"86560751",2020,10,3,15,17,"3",2020/09/06 16:25:04.928,2020/09/14 7:35:19.206,"0","1"
666,"87242690",2020,10,3,15,17,"3",2020/09/06 16:25:14.925,2020/09/14 7:35:31.119,"0","1"
667,"87540706",2020,10,3,15,17,"3",2020/09/06 16:25:23.900,2020/09/14 7:35:44.405,"0","1"
668,"86936711",2020,10,3,15,17,"3",2020/09/06 16:25:32.587,2020/09/14 7:35:57.408,"0","1"
588,"85033445",2020,10,18,9,11,"3",2020/09/05 12:27:20.001,2020/09/14 7:18:41.467,"0","1"
