"id","card_id","year","month","day","from_time","to_time","court","created_at","updated_at","delete_flg","draw_conf_flg"
597,"86243996",2020,10,18,9,11,"3",2020/09/05 12:28:59.446,2020/09/14 7:20:40.339,"0","1"
620,"86281391",2020,10,4,13,15,"0",2020/09/06 12:04:20.489,2020/09/14 7:25:55.240,"0","1"
672,"86138931",2020,10,18,9,11,"3",2020/09/09 18:05:03.313,2020/09/14 7:30:59.697,"0","1"
674,"87900844",2020,10,18,11,13,"3",2020/09/09 18:08:27.557,2020/09/14 7:31:25.315,"0","1"
675,"86329053",2020,11,8,13,16,"2",2020/10/04 22:02:28.603,2020/10/04 22:07:24.807,"1","0"
676,"86560751",2020,11,8,13,16,"2",2020/10/04 22:02:44.882,2020/10/04 22:07:31.934,"1","0"
677,"87242690",2020,11,8,13,16,"2",2020/10/04 22:02:56.024,2020/10/04 22:07:38.566,"1","0"
678,"87328268",2020,11,8,13,16,"2",2020/10/04 22:03:06.540,2020/10/04 22:07:47.167,"1","0"
679,"86585448",2020,11,8,13,16,"2",2020/10/04 22:03:19.002,2020/10/04 22:07:54.763,"1","0"
680,"86936700",2020,11,8,13,16,"2",2020/10/04 22:03:30.164,2020/10/04 22:08:31.327,"1","0"
681,"86936711",2020,11,8,13,16,"2",2020/10/04 22:03:49.098,2020/10/04 22:09:13.066,"1","0"
682,"86757664",2020,11,29,9,11,"0",2020/10/04 22:04:05.751,2020/10/04 22:09:26.907,"1","0"
683,"86757673",2020,11,29,9,11,"0",2020/10/04 22:04:17.705,2020/10/04 22:09:50.315,"1","0"
684,"87483716",2020,11,29,9,11,"0",2020/10/04 22:04:30.162,2020/10/04 22:10:29.606,"1","0"
685,"87692956",2020,11,29,9,11,"0",2020/10/04 22:04:41.911,2020/10/04 22:10:52.023,"1","0"
686,"87780761",2020,11,29,9,11,"0",2020/10/04 22:04:54.327,2020/10/04 22:10:59.486,"1","0"
687,"87911153",2020,11,29,9,11,"0",2020/10/04 22:05:05.581,2020/10/04 22:11:06.081,"1","0"
688,"87788826",2020,11,29,9,11,"0",2020/10/04 22:05:17.208,2020/10/04 22:11:12.711,"1","0"
723,"86949751",2020,11,15,13,16,"3",2020/10/07 12:07:59.691,2020/10/07 12:13:57.696,"1","0"
724,"86281391",2020,11,15,13,16,"3",2020/10/07 12:08:13.429,2020/10/07 12:14:04.439,"1","0"
725,"87540706",2020,11,15,13,16,"3",2020/10/07 12:08:27.479,2020/10/07 12:14:11.101,"1","0"
726,"87531153",2020,11,15,13,16,"3",2020/10/07 12:08:40.934,2020/10/07 12:14:18.013,"1","0"
727,"86329044",2020,11,28,13,16,"1",2020/10/07 12:08:54.666,2020/10/07 12:14:33.805,"1","0"
728,"87900844",2020,11,28,13,16,"1",2020/10/07 12:09:12.622,2020/10/07 12:14:40.175,"1","0"
729,"86329053",2020,11,7,13,16,"3",2020/10/07 12:15:27.951,2020/10/14 9:11:50.119,"0","1"
730,"86560751",2020,11,7,13,16,"3",2020/10/07 12:15:43.894,2020/10/14 9:12:02.848,"0","1"
731,"87242690",2020,11,7,13,16,"3",2020/10/07 12:16:02.081,2020/10/14 9:12:15.696,"0","1"
732,"87328268",2020,11,7,13,16,"3",2020/10/07 12:16:15.432,2020/10/14 9:12:28.703,"0","1"
733,"86585448",2020,11,7,13,16,"3",2020/10/07 12:16:31.781,2020/10/14 9:12:42.108,"0","1"
734,"86936700",2020,11,15,13,16,"3",2020/10/07 12:16:44.901,2020/10/14 9:12:55.190,"0","1"
735,"86936711",2020,11,15,13,16,"3",2020/10/07 12:17:00.561,2020/10/14 9:13:08.232,"0","1"
736,"86757664",2020,11,15,13,16,"3",2020/10/07 12:17:17.104,2020/10/14 9:13:21.004,"0","1"
737,"86757673",2020,11,15,13,16,"3",2020/10/07 12:17:33.910,2020/10/14 9:13:33.911,"0","1"
738,"87483716",2020,11,28,13,16,"1",2020/10/07 12:17:47.344,2020/10/14 9:13:46.952,"0","1"
739,"87692956",2020,11,28,13,16,"1",2020/10/07 12:18:01.778,2020/10/14 9:13:59.810,"0","1"
740,"87780761",2020,11,28,13,16,"1",2020/10/07 12:18:13.127,2020/10/14 9:14:12.892,"0","1"
741,"87911153",2020,11,28,13,16,"1",2020/10/07 12:18:24.552,2020/10/14 9:14:25.819,"0","1"
742,"87788826",2020,11,28,13,16,"1",2020/10/07 12:18:35.761,2020/10/14 9:14:38.936,"0","1"
689,"85033445",2020,11,8,13,16,"2",2020/10/04 22:12:51.531,2020/10/14 9:16:01.655,"0","1"
690,"84948513",2020,11,8,13,16,"2",2020/10/04 22:13:03.163,2020/10/14 9:16:15.099,"0","1"
691,"86947691",2020,11,8,13,16,"2",2020/10/04 22:13:14.651,2020/10/14 9:16:28.279,"0","1"
692,"87259413",2020,11,8,13,16,"2",2020/10/04 22:13:55.821,2020/10/14 9:16:41.385,"0","1"
693,"87259422",2020,11,8,13,16,"2",2020/10/04 22:14:09.221,2020/10/14 9:16:54.216,"0","1"
694,"84134418",2020,11,8,13,16,"2",2020/10/04 22:14:21.114,2020/10/14 9:17:07.560,"0","1"
695,"86315881",2020,11,8,13,16,"2",2020/10/04 22:14:32.736,2020/10/14 9:17:20.555,"0","1"
696,"83920187",2020,11,29,9,11,"0",2020/10/04 22:14:43.743,2020/10/14 9:17:33.575,"0","1"
697,"84808001",2020,11,29,9,11,"0",2020/10/04 22:14:52.397,2020/10/14 9:17:46.606,"0","1"
698,"86243996",2020,11,29,9,11,"0",2020/10/04 22:15:03.662,2020/10/14 9:17:59.701,"0","1"
699,"86583243",2020,11,29,9,11,"0",2020/10/04 22:15:14.983,2020/10/14 9:18:12.576,"0","1"
700,"86583931",2020,11,29,9,11,"0",2020/10/04 22:15:26.903,2020/10/14 9:18:24.765,"0","1"
701,"87328259",2020,11,29,9,11,"0",2020/10/04 22:15:38.403,2020/10/14 9:18:36.625,"0","1"
702,"87328230",2020,11,29,9,11,"0",2020/10/04 22:15:49.437,2020/10/14 9:18:48.320,"0","1"
703,"87542606",2020,11,29,9,11,"0",2020/10/04 22:15:59.691,2020/10/14 9:19:01.255,"0","1"
704,"87542615",2020,11,29,9,11,"0",2020/10/04 22:16:32.334,2020/10/14 9:19:14.346,"0","1"
705,"86314238",2020,11,29,9,11,"0",2020/10/04 22:17:09.814,2020/10/14 9:19:27.472,"0","1"
706,"86576180",2020,11,29,9,11,"0",2020/10/04 22:17:58.488,2020/10/14 9:19:40.313,"0","1"
707,"86573853",2020,11,29,9,11,"0",2020/10/04 22:18:11.094,2020/10/14 9:19:53.123,"0","1"
708,"86814995",2020,11,22,13,16,"1",2020/10/07 12:02:43.470,2020/10/14 9:20:06.164,"0","1"
709,"85634420",2020,11,22,13,16,"1",2020/10/07 12:02:57.659,2020/10/14 9:20:19.303,"0","1"
710,"86817740",2020,11,22,13,16,"1",2020/10/07 12:03:13.755,2020/10/14 9:20:32.437,"0","1"
711,"86818777",2020,11,22,13,16,"1",2020/10/07 12:03:41.468,2020/10/14 9:20:46.307,"0","1"
712,"87058372",2020,11,22,13,16,"1",2020/10/07 12:04:07.581,2020/10/14 9:20:59.184,"0","1"
713,"87086314",2020,11,22,13,16,"1",2020/10/07 12:04:39.004,2020/10/14 9:21:12.003,"0","1"
714,"87244251",2020,11,22,13,16,"1",2020/10/07 12:04:57.528,2020/10/14 9:21:24.797,"0","1"
715,"87244438",2020,11,22,13,16,"1",2020/10/07 12:06:03.936,2020/10/14 9:21:37.721,"0","1"
716,"87244447",2020,11,22,13,16,"1",2020/10/07 12:06:19.705,2020/10/14 9:21:50.668,"0","1"
717,"86146771",2020,11,22,13,16,"1",2020/10/07 12:06:33.580,2020/10/14 9:22:03.436,"0","1"
718,"85632487",2020,11,22,13,16,"1",2020/10/07 12:06:46.348,2020/10/14 9:22:16.592,"0","1"
719,"86601338",2020,11,22,13,16,"1",2020/10/07 12:07:00.458,2020/10/14 9:22:29.618,"0","1"
720,"87107166",2020,11,22,13,16,"1",2020/10/07 12:07:15.214,2020/10/14 9:22:42.600,"0","1"
721,"87088869",2020,11,22,13,16,"1",2020/10/07 12:07:30.560,2020/10/14 9:22:55.537,"0","1"
722,"86280178",2020,11,22,13,16,"1",2020/10/07 12:07:45.014,2020/10/14 9:23:08.523,"0","1"
743,"85033445",2020,12,5,9,11,"0",2020/11/04 22:24:19.311,2020/11/14 21:42:59.495,"0","1"
744,"84948513",2020,12,5,9,11,"0",2020/11/04 22:24:30.333,2020/11/14 21:43:13.227,"0","1"
745,"86947691",2020,12,5,9,11,"0",2020/11/04 22:24:41.016,2020/11/14 21:43:25.506,"0","1"
746,"87259413",2020,12,5,9,11,"0",2020/11/04 22:24:51.518,2020/11/14 21:43:38.838,"0","1"
747,"87259422",2020,12,5,9,11,"0",2020/11/04 22:25:02.340,2020/11/14 21:43:52.042,"0","1"
748,"84134418",2020,12,5,9,11,"0",2020/11/04 22:25:14.591,2020/11/14 21:44:05.714,"0","1"
749,"86315881",2020,12,5,9,11,"0",2020/11/04 22:25:27.005,2020/11/14 21:44:19.016,"0","1"
750,"83920187",2020,12,5,9,11,"0",2020/11/04 22:25:38.309,2020/11/14 21:44:32.296,"0","1"
751,"84808001",2020,12,5,9,11,"0",2020/11/04 22:25:51.843,2020/11/14 21:44:45.954,"0","1"
752,"86243996",2020,12,5,9,11,"0",2020/11/04 22:26:01.109,2020/11/14 21:44:59.591,"0","1"
753,"86583243",2020,12,5,9,11,"0",2020/11/04 22:26:13.708,2020/11/14 21:45:11.673,"0","1"
754,"86583931",2020,12,5,9,11,"0",2020/11/04 22:26:24.975,2020/11/14 21:45:25.303,"0","1"
755,"87328259",2020,12,20,13,16,"1",2020/11/04 22:26:35.624,2020/11/14 21:45:38.612,"0","1"
756,"87328230",2020,12,20,13,16,"1",2020/11/04 22:26:46.958,2020/11/14 21:45:52.021,"0","1"
757,"87542606",2020,12,20,13,16,"1",2020/11/04 22:26:58.635,2020/11/14 21:46:05.392,"0","1"
758,"87542615",2020,12,20,13,16,"1",2020/11/04 22:27:09.750,2020/11/14 21:46:18.664,"0","1"
759,"86314238",2020,12,20,13,16,"1",2020/11/04 22:27:21.227,2020/11/14 21:46:32.173,"0","1"
760,"86576180",2020,12,20,13,16,"1",2020/11/04 22:27:32.477,2020/11/14 21:46:45.588,"0","1"
761,"86573853",2020,12,20,13,16,"1",2020/11/04 22:27:43.782,2020/11/14 21:46:59.194,"0","1"
762,"86814995",2020,12,20,13,16,"1",2020/11/04 22:27:55.380,2020/11/14 21:47:11.717,"0","1"
763,"85634420",2020,12,20,13,16,"1",2020/11/04 22:28:06.688,2020/11/14 21:47:25.056,"0","1"
764,"86817740",2020,12,20,13,16,"1",2020/11/04 22:28:17.095,2020/11/14 21:47:38.385,"0","1"
765,"86818777",2020,12,20,13,16,"1",2020/11/04 22:28:27.629,2020/11/14 21:47:51.942,"0","1"
766,"87058372",2020,12,20,13,16,"1",2020/11/04 22:28:43.192,2020/11/14 21:48:06.797,"0","1"
767,"87086314",2020,12,20,13,16,"1",2020/11/04 22:28:54.728,2020/11/14 21:48:23.422,"0","1"
768,"87244251",2020,12,20,13,16,"1",2020/11/04 22:29:05.481,2020/11/14 21:48:37.507,"0","1"
769,"87244438",2020,12,20,13,16,"1",2020/11/04 22:29:17.948,2020/11/14 21:48:51.021,"0","1"
770,"87244447",2020,12,20,13,16,"1",2020/11/04 22:29:29.345,2020/11/14 21:49:04.349,"0","1"
771,"86146771",2020,12,20,13,16,"1",2020/11/04 22:29:40.781,2020/11/14 21:49:16.415,"0","1"
772,"85632487",2020,12,20,13,16,"1",2020/11/04 22:29:51.974,2020/11/14 21:49:29.581,"0","1"
773,"86601338",2020,12,28,13,16,"1",2020/11/04 22:30:03.095,2020/11/14 21:49:42.793,"0","1"
774,"87107166",2020,12,28,13,16,"1",2020/11/04 22:30:13.989,2020/11/14 21:49:54.801,"0","1"
775,"87088869",2020,12,28,13,16,"1",2020/11/04 22:30:24.516,2020/11/14 21:50:07.981,"0","1"
776,"86280178",2020,12,28,13,16,"1",2020/11/04 22:30:35.167,2020/11/14 21:50:23.516,"0","1"
777,"86949751",2020,12,28,13,16,"1",2020/11/04 22:30:45.838,2020/11/14 21:50:34.406,"0","1"
778,"86281391",2020,12,30,13,16,"1",2020/11/04 22:30:56.321,2020/11/14 21:50:48.378,"0","1"
779,"87540706",2020,12,30,13,16,"1",2020/11/04 22:31:06.836,2020/11/14 21:51:02.121,"0","1"
780,"87531153",2020,12,30,13,16,"1",2020/11/04 22:31:17.578,2020/11/14 21:51:15.993,"0","1"
781,"86329044",2020,12,30,13,16,"1",2020/11/04 22:31:28.625,2020/11/14 21:51:29.769,"0","1"
782,"87900844",2020,12,30,13,16,"1",2020/11/04 22:31:39,2020/11/14 21:51:43.843,"0","1"
783,"86329053",2020,12,6,11,13,"2",2020/11/05 18:36:22.031,2020/11/14 21:58:39.867,"0","1"
784,"86560751",2020,12,6,11,13,"2",2020/11/05 18:36:32.734,2020/11/14 21:58:53.154,"0","1"
785,"87242690",2020,12,6,11,13,"2",2020/11/05 18:36:43.576,2020/11/14 21:59:06.456,"0","1"
786,"87328268",2020,12,6,11,13,"2",2020/11/05 18:36:53.993,2020/11/14 21:59:20.054,"0","1"
787,"86585448",2020,12,6,11,13,"2",2020/11/05 18:37:04.553,2020/11/14 21:59:33.279,"0","1"
788,"86936700",2020,12,12,13,16,"1",2020/11/05 18:37:15.187,2020/11/14 21:59:46.385,"0","1"
789,"86936711",2020,12,12,13,16,"1",2020/11/05 18:37:25.314,2020/11/14 21:59:59.581,"0","1"
790,"86757664",2020,12,12,13,16,"1",2020/11/05 18:37:45.094,2020/11/14 22:00:12.756,"0","1"
791,"86757673",2020,12,12,13,16,"1",2020/11/05 18:37:55.415,2020/11/14 22:00:26.850,"0","1"
792,"87483716",2020,12,19,13,16,"1",2020/11/05 18:38:05.654,2020/11/14 22:00:40.015,"0","1"
793,"87692956",2020,12,19,13,16,"1",2020/11/05 18:38:17.269,2020/11/14 22:00:53.715,"0","1"
794,"87780761",2020,12,19,13,16,"1",2020/11/05 18:38:28.595,2020/11/14 22:01:07.619,"0","1"
795,"87911153",2020,12,19,13,16,"1",2020/11/05 18:38:39.977,2020/11/14 22:01:21.740,"0","1"
796,"87788826",2020,12,19,13,16,"1",2020/11/05 18:38:51.227,2020/11/14 22:01:35.582,"0","1"
797,"85033445",2021,1,24,13,16,"2",2020/12/04 13:23:54.608,2020/12/14 14:59:34.216,"0","1"
798,"84948513",2021,1,24,13,16,"2",2020/12/04 13:24:15.595,2020/12/14 14:59:47.113,"0","1"
799,"86947691",2021,1,24,13,16,"2",2020/12/04 13:24:39.489,2020/12/14 14:59:59.215,"0","1"
800,"87259413",2021,1,24,13,16,"2",2020/12/04 13:24:51.635,2020/12/14 15:00:12.587,"0","1"
801,"87259422",2021,1,24,13,16,"2",2020/12/04 13:25:02.987,2020/12/14 15:00:26.137,"0","1"
802,"84134418",2021,1,24,13,16,"2",2020/12/04 13:25:23.873,2020/12/14 15:00:38.720,"0","1"
803,"86315881",2021,1,24,13,16,"2",2020/12/04 13:25:44.234,2020/12/14 15:00:52.025,"0","1"
804,"83920187",2021,1,24,13,16,"2",2020/12/04 13:25:58.344,2020/12/14 15:01:05.172,"0","1"
805,"86243996",2021,1,24,13,16,"2",2020/12/04 13:26:11.847,2020/12/14 15:01:18.587,"0","1"
806,"86583243",2021,1,24,13,16,"2",2020/12/04 13:26:26.444,2020/12/14 15:01:31.872,"0","1"
807,"86583931",2021,1,24,13,16,"2",2020/12/04 13:26:41.040,2020/12/14 15:01:36.934,"0","1"
808,"87328259",2021,1,24,13,16,"2",2020/12/04 13:26:55.984,2020/12/14 15:01:50.216,"0","1"
809,"87328230",2021,1,24,13,16,"2",2020/12/04 13:27:09.721,2020/12/14 15:02:03.526,"0","1"
810,"87542606",2021,1,24,13,16,"2",2020/12/04 13:27:22.951,2020/12/14 15:02:16.552,"0","1"
811,"87542615",2021,1,24,13,16,"2",2020/12/04 13:27:36.356,2020/12/14 15:02:29.771,"0","1"
812,"86576180",2021,1,24,13,16,"2",2020/12/04 13:27:49.960,2020/12/14 15:02:43.230,"0","1"
813,"86573853",2021,1,24,13,16,"2",2020/12/04 13:28:05.765,2020/12/14 15:02:56.467,"0","1"
814,"85634420",2021,1,24,13,16,"2",2020/12/04 13:28:21.777,2020/12/14 15:03:09.594,"0","1"
815,"86817740",2021,1,30,9,11,"0",2020/12/04 13:28:36.395,2020/12/14 15:03:22.906,"0","1"
816,"87058372",2021,1,30,9,11,"0",2020/12/04 13:28:50.669,2020/12/14 15:03:35.085,"0","1"
817,"87244251",2021,1,30,9,11,"0",2020/12/04 13:29:04.749,2020/12/14 15:03:48.500,"0","1"
818,"87244438",2021,1,30,9,11,"0",2020/12/04 13:29:20.085,2020/12/14 15:04:01.650,"0","1"
819,"87244447",2021,1,30,9,11,"0",2020/12/04 13:29:33.362,2020/12/14 15:04:14.868,"0","1"
820,"86146771",2021,1,30,9,11,"0",2020/12/04 13:29:47.280,2020/12/14 15:04:28.192,"0","1"
821,"85632487",2021,1,30,9,11,"0",2020/12/04 13:30:01.381,2020/12/14 15:04:41.488,"0","1"
822,"86601338",2021,1,30,9,11,"0",2020/12/04 13:30:15.886,2020/12/14 15:04:54.700,"0","1"
823,"87107166",2021,1,30,9,11,"0",2020/12/04 13:30:30.330,2020/12/14 15:05:07.910,"0","1"
824,"86280178",2021,1,30,9,11,"0",2020/12/04 13:30:43.799,2020/12/14 15:05:21.212,"0","1"
825,"86281391",2021,1,30,9,11,"0",2020/12/04 13:30:57.486,2020/12/14 15:05:34.459,"0","1"
828,"84808001",2021,1,9,9,11,"3",2020/12/04 14:46:21.878,2020/12/14 14:50:03.597,"0","1"
829,"86329053",2021,1,9,9,11,"3",2020/12/04 14:46:34.362,2020/12/14 14:50:16.938,"0","1"
830,"86560751",2021,1,9,9,11,"3",2020/12/04 14:46:48.530,2020/12/14 14:50:30.317,"0","1"
831,"87242690",2021,1,9,9,11,"3",2020/12/04 14:47:06.207,2020/12/14 14:50:43.567,"0","1"
832,"87328268",2021,1,9,9,11,"3",2020/12/04 14:47:19.116,2020/12/14 14:50:56.911,"0","1"
833,"86585448",2021,1,9,9,11,"3",2020/12/04 14:47:34.354,2020/12/14 14:51:10.273,"0","1"
834,"86314238",2021,1,10,13,16,"2",2020/12/04 14:47:48.581,2020/12/14 14:51:23.741,"0","1"
835,"86814995",2021,1,10,13,16,"2",2020/12/04 14:48:05.166,2020/12/14 14:51:37.225,"0","1"
836,"86818777",2021,1,10,13,16,"2",2020/12/04 14:48:19.260,2020/12/14 14:51:50.672,"0","1"
837,"87086314",2021,1,10,13,16,"2",2020/12/04 14:48:30.737,2020/12/14 14:52:04.017,"0","1"
838,"87088869",2021,1,10,13,16,"2",2020/12/04 14:48:42.090,2020/12/14 14:52:17.326,"0","1"
839,"86936700",2021,1,16,13,16,"1",2020/12/04 14:48:53.843,2020/12/14 14:52:30.398,"0","1"
840,"86949751",2021,1,16,13,16,"1",2020/12/04 14:49:05.673,2020/12/14 14:52:43.609,"0","1"
841,"86936711",2021,1,16,13,16,"1",2020/12/04 14:49:17.023,2020/12/14 14:52:56.103,"0","1"
842,"86329044",2021,1,16,13,16,"1",2020/12/04 14:49:28.690,2020/12/14 14:53:09.612,"0","1"
843,"86757664",2021,1,16,13,16,"1",2020/12/04 14:49:40.309,2020/12/14 14:53:21.797,"0","1"
844,"86757673",2021,1,16,13,16,"1",2020/12/04 14:49:51.808,2020/12/14 14:53:35.073,"0","1"
845,"87483716",2021,1,24,9,11,"3",2020/12/04 14:50:03.730,2020/12/14 14:53:48.498,"0","1"
846,"87692956",2021,1,24,9,11,"3",2020/12/04 14:50:15.054,2020/12/14 14:54:01.743,"0","1"
847,"87900844",2021,1,24,9,11,"3",2020/12/04 14:50:26.337,2020/12/14 14:54:14.911,"0","1"
848,"87780761",2021,1,24,9,11,"3",2020/12/04 14:50:37.936,2020/12/14 14:54:27.986,"0","1"
849,"87911153",2021,1,24,9,11,"3",2020/12/04 14:50:49.812,2020/12/14 14:54:40.095,"0","1"
850,"87788826",2021,1,24,9,11,"3",2020/12/04 14:51:01.365,2020/12/14 14:54:53.277,"0","1"
826,"87540706",2021,1,30,9,11,"0",2020/12/04 13:31:12.079,2020/12/14 15:05:47.648,"0","1"
827,"87531153",2021,1,30,9,11,"0",2020/12/04 13:31:25.451,2020/12/14 15:06:00.936,"0","1"
851,"85033445",2021,2,13,9,11,"0",2021/01/05 20:01:28.755,2021/01/14 11:43:21.804,"0","1"
852,"84948513",2021,2,13,9,11,"0",2021/01/05 20:01:46.159,2021/01/14 11:43:35.560,"0","1"
853,"86947691",2021,2,13,9,11,"0",2021/01/05 20:01:59.066,2021/01/14 11:43:49.016,"0","1"
854,"87259413",2021,2,13,9,11,"0",2021/01/05 20:02:13.536,2021/01/14 11:44:02.300,"0","1"
855,"87259422",2021,2,13,9,11,"0",2021/01/05 20:02:56.356,2021/01/14 11:44:15.630,"0","1"
856,"84134418",2021,2,13,9,11,"0",2021/01/05 20:03:16.718,2021/01/14 11:44:28.627,"0","1"
857,"86315881",2021,2,13,9,11,"0",2021/01/05 20:03:32.100,2021/01/14 11:44:41.952,"0","1"
858,"83920187",2021,2,13,9,11,"0",2021/01/05 20:03:45.865,2021/01/14 11:44:55.287,"0","1"
859,"86243996",2021,2,13,9,11,"0",2021/01/05 20:03:58.393,2021/01/14 11:45:07.610,"0","1"
860,"86583243",2021,2,13,9,11,"0",2021/01/05 20:04:13.132,2021/01/14 11:45:21.058,"0","1"
861,"86583931",2021,2,13,9,11,"0",2021/01/05 20:04:28.249,2021/01/14 11:45:34.433,"0","1"
862,"87328259",2021,2,23,13,16,"1",2021/01/05 20:04:43.065,2021/01/14 11:45:47.559,"0","1"
863,"87328230",2021,2,23,13,16,"1",2021/01/05 20:04:57.644,2021/01/14 11:46:00.926,"0","1"
864,"87542606",2021,2,23,13,16,"1",2021/01/05 20:05:12.574,2021/01/14 11:46:13.951,"0","1"
865,"87542615",2021,2,23,13,16,"1",2021/01/05 20:05:28.432,2021/01/14 11:46:27.139,"0","1"
866,"86576180",2021,2,23,13,16,"1",2021/01/05 20:05:43.270,2021/01/14 11:46:40.395,"0","1"
867,"86573853",2021,2,23,13,16,"1",2021/01/05 20:05:56.637,2021/01/14 11:46:53.610,"0","1"
868,"85634420",2021,2,23,13,16,"1",2021/01/05 20:06:11.813,2021/01/14 11:47:06.821,"0","1"
869,"86817740",2021,2,23,13,16,"1",2021/01/05 20:06:26.677,2021/01/14 11:47:20.078,"0","1"
870,"87058372",2021,2,23,13,16,"1",2021/01/05 20:06:40.542,2021/01/14 11:47:33.443,"0","1"
871,"87244251",2021,2,23,13,16,"1",2021/01/05 20:06:55.769,2021/01/14 11:47:46.585,"0","1"
872,"87244438",2021,2,23,13,16,"1",2021/01/05 20:07:09.915,2021/01/14 11:47:59.616,"0","1"
873,"87244447",2021,2,23,13,16,"1",2021/01/05 20:07:23.930,2021/01/14 11:48:12.833,"0","1"
874,"86146771",2021,2,23,13,16,"1",2021/01/05 20:07:39.778,2021/01/14 11:48:26.063,"0","1"
875,"85632487",2021,2,23,13,16,"1",2021/01/05 20:07:55.667,2021/01/14 11:48:39.142,"0","1"
876,"86601338",2021,2,23,13,16,"1",2021/01/05 20:08:09.630,2021/01/14 11:48:52.312,"0","1"
877,"87107166",2021,2,23,13,16,"1",2021/01/05 20:08:23.480,2021/01/14 11:49:04.330,"0","1"
878,"86280178",2021,2,23,13,16,"1",2021/01/05 20:08:37.518,2021/01/14 11:49:17.743,"0","1"
879,"86281391",2021,2,23,13,16,"1",2021/01/05 20:08:48.872,2021/01/14 11:49:30.992,"0","1"
880,"87540706",2021,2,23,13,16,"1",2021/01/05 20:09:02.497,2021/01/14 11:49:44.392,"0","1"
881,"87531153",2021,2,23,13,16,"1",2021/01/05 20:09:15.815,2021/01/14 11:49:57.645,"0","1"
882,"84808001",2021,2,13,9,11,"0",2021/01/05 20:26:03.272,2021/01/14 12:00:59.702,"0","1"
883,"86329053",2021,2,13,9,11,"0",2021/01/05 20:26:20.766,2021/01/14 12:01:12.887,"0","1"
884,"86560751",2021,2,13,9,11,"0",2021/01/05 20:26:36.522,2021/01/14 12:01:26.150,"0","1"
885,"87242690",2021,2,13,9,11,"0",2021/01/05 20:27:05.977,2021/01/14 12:01:38.774,"0","1"
886,"87328268",2021,2,13,9,11,"0",2021/01/05 20:27:33.426,2021/01/14 12:01:52.274,"0","1"
887,"86585448",2021,2,13,9,11,"0",2021/01/05 20:27:47.861,2021/01/14 12:02:05.482,"0","1"
888,"86314238",2021,2,13,9,11,"0",2021/01/05 20:28:01.844,2021/01/14 12:02:18.822,"0","1"
889,"86814995",2021,2,13,9,11,"0",2021/01/05 20:28:15.897,2021/01/14 12:02:32.130,"0","1"
890,"86818777",2021,2,13,9,11,"0",2021/01/05 20:28:30.047,2021/01/14 12:02:45.278,"0","1"
