"id","year","month","day","from_time","to_time","court","created_at","updated_at","delete_flg","card_id","use_flg"
6837,2021,4,24,9,11,"0",2021/03/14 9:20:09.452,2021/03/14 9:20:09.452,"0","86817740","0"
6838,2021,4,24,9,11,"0",2021/03/14 9:20:23.881,2021/03/14 9:20:23.881,"0","87058372","0"
6839,2021,4,24,9,11,"0",2021/03/14 9:20:49.490,2021/03/14 9:20:49.490,"0","87244438","0"
6840,2021,4,24,9,11,"0",2021/03/14 9:22:50.426,2021/03/14 9:22:50.426,"0","87531153","0"
7168,2021,6,12,9,11,"0",2021/05/15 10:01:06.708,2021/05/15 10:01:06.708,"0","83920187","0"
7169,2021,6,20,11,13,"0",2021/05/15 10:04:24.988,2021/05/15 10:04:24.988,"0","87058372","0"
7170,2021,6,20,13,15,"0",2021/05/15 10:04:31.471,2021/05/15 10:04:31.471,"0","87244251","0"
6791,2021,3,28,13,15,"2",2021/02/14 9:18:35.197,2021/02/14 9:18:35.197,"0","87244251","0"
6792,2021,3,28,13,15,"2",2021/02/14 9:20:33.561,2021/02/14 9:20:33.561,"0","87540706","0"
7180,2021,5,29,13,15,"2",2021/05/25 10:45:22.270,2021/05/25 10:45:22.270,"0","86757664","0"
7181,2021,5,30,9,11,"1",2021/05/25 10:45:22.398,2021/05/25 10:45:22.398,"0","86757664","0"
1707,2020,4,18,13,15,"0",2020/03/14 7:52:04.275,2020/03/14 7:52:04.275,"0","85632487","0"
1708,2020,4,18,13,15,"0",2020/03/14 7:53:48.139,2020/03/14 7:53:48.139,"0","83366232","0"
2747,2020,8,15,15,18,"1",2020/07/14 7:19:24.910,2020/07/14 7:19:24.910,"0","85362831","0"
7182,2021,5,30,11,13,"0",2021/05/25 10:45:22.495,2021/05/25 10:45:22.495,"0","86757664","0"
7183,2021,5,30,13,15,"1",2021/05/25 10:45:22.586,2021/05/25 10:45:22.586,"0","86757664","0"
7184,2021,5,30,15,18,"2",2021/05/25 10:45:22.677,2021/05/25 10:45:22.677,"0","86757664","0"
7185,2021,6,6,9,11,"0",2021/05/25 10:45:23.240,2021/05/25 10:45:23.240,"0","86757664","0"
7186,2021,5,30,13,15,"2",2021/05/25 10:45:31.362,2021/05/25 10:45:31.362,"0","86329053","0"
6064,2020,12,30,13,16,"1",2020/11/14 21:51:07.223,2020/11/14 21:51:07.223,"0","87531153","0"
6265,2021,1,24,13,16,"2",2020/12/14 14:59:39.861,2020/12/14 14:59:39.861,"0","84948513","0"
6266,2021,1,24,13,16,"2",2020/12/14 14:59:52.137,2020/12/14 14:59:52.137,"0","86947691","0"
6267,2021,1,24,13,16,"2",2020/12/14 15:00:31.259,2020/12/14 15:00:31.259,"0","84134418","0"
6268,2021,1,30,9,11,"0",2020/12/14 15:03:28.038,2020/12/14 15:03:28.038,"0","87058372","0"
4020,2020,10,18,11,13,"3",2020/09/14 7:21:51.321,2020/09/14 7:21:51.321,"0","87542615","0"
4021,2020,10,31,9,11,"0",2020/09/14 7:23:24.477,2020/09/14 7:23:24.477,"0","87058372","0"
4022,2020,10,31,9,11,"0",2020/09/14 7:23:53.171,2020/09/14 7:23:53.171,"0","87244251","0"
4023,2020,10,31,9,11,"0",2020/09/14 7:25:09.003,2020/09/14 7:25:09.003,"0","86601338","0"
4026,2020,10,18,9,11,"3",2020/09/14 7:31:04.852,2020/09/14 7:31:04.852,"0","87289231","0"
2468,2020,4,18,15,17,"0",2020/03/29 12:36:03.589,2020/03/29 12:36:03.593,"0","85632487","0"
6555,2021,2,13,9,11,"0",2021/01/14 11:44:20.981,2021/01/14 11:44:20.981,"0","84134418","0"
6556,2021,2,13,9,11,"0",2021/01/14 11:45:00.418,2021/01/14 11:45:00.418,"0","86243996","0"
6557,2021,2,23,13,16,"1",2021/01/14 11:48:57.267,2021/01/14 11:48:57.267,"0","87107166","0"
2594,2020,7,23,13,15,"0",2020/06/14 8:39:46.914,2020/06/14 8:39:46.914,"0","85362840","0"
7065,2021,5,16,9,11,"2",2021/04/14 8:13:46.818,2021/04/14 8:13:46.818,"0","87259413","0"
7066,2021,5,16,9,11,"2",2021/04/14 8:14:06.366,2021/04/14 8:14:06.366,"0","87259422","0"
7067,2021,5,16,9,11,"2",2021/04/14 8:14:47.744,2021/04/14 8:14:47.744,"0","83920187","0"
7068,2021,5,16,9,11,"2",2021/04/14 8:15:42.203,2021/04/14 8:15:42.203,"0","87328230","0"
7069,2021,5,22,9,11,"0",2021/04/14 8:18:15.401,2021/04/14 8:18:15.401,"0","87244447","0"
7070,2021,5,22,9,11,"0",2021/04/14 8:19:09.094,2021/04/14 8:19:09.094,"0","87107166","0"
7071,2021,5,22,9,11,"0",2021/04/14 8:19:10.048,2021/04/14 8:19:10.048,"0","87107166","0"
7072,2021,5,22,9,11,"0",2021/04/14 8:19:25.647,2021/04/14 8:19:25.647,"0","86280178","0"
7173,2021,6,12,15,17,"3",2021/05/25 10:44:42.465,2021/05/25 10:44:42.465,"0","86949751","0"
7174,2021,5,30,9,11,"0",2021/05/25 10:44:56.940,2021/05/25 10:44:56.940,"0","86560751","0"
7175,2021,5,30,11,13,"0",2021/05/25 10:44:57.038,2021/05/25 10:44:57.038,"0","86560751","0"
7176,2021,5,30,15,17,"0",2021/05/25 10:44:57.145,2021/05/25 10:44:57.145,"0","86560751","0"
7177,2021,6,6,9,11,"2",2021/05/25 10:44:57.342,2021/05/25 10:44:57.342,"0","86560751","0"
7178,2021,6,12,15,17,"3",2021/05/25 10:45:06.884,2021/05/25 10:45:06.884,"0","86936711","0"
7179,2021,5,25,13,15,"1",2021/05/25 10:45:14.373,2021/05/25 10:45:14.374,"0","86329044","0"
